id,lon,lat
791,2.331286,48.8665309999864
792,2.331028,48.8666019999864
793,2.331507,48.8674879999864
794,2.331275,48.8676159999863
795,2.331849,48.8678669999863
796,2.332,48.8678319999863
797,2.332672,48.8676969999864
798,2.33265299999999,48.8674329999863
799,2.332879,48.8673849999863
800,2.333457,48.8674489999863
801,2.333017,48.8666649999863
802,2.33283200000001,48.8663679999863
803,2.33278,48.8662909999864
804,2.33144700000001,48.8663399999863
805,2.332546,48.8659389999863
806,2.33250199999999,48.8658729999863
807,2.332474,48.8658319999863
808,2.332451,48.8657979999864
809,2.332437,48.8663329999863
810,2.332503,48.8664639999864
811,2.332608,48.8665659999864
812,2.332836,48.8668789999864
813,2.332971,48.8670669999864
814,2.333049,48.8671729999863
815,2.33270299999999,48.8673109999864
816,2.33207,48.8665399999863
817,2.332014,48.8664519999863
818,2.331972,48.8663859999863
819,2.331736,48.8664059999864
820,2.3314,48.8661449999864
821,2.33133499999999,48.8672189999864
822,2.33321000000001,48.8675779999864
823,2.324772,48.8679609999863
824,2.32486000000001,48.8679319999864
825,2.32547900000001,48.8677299999863
826,2.325699,48.8677719999864
827,2.324983,48.8683579999863
828,2.325056,48.8684679999864
829,2.326356,48.8677329999864
830,2.326472,48.8694829999863
831,2.32674400000001,48.8695289999864
832,2.326773,48.8680129999864
833,2.326531,48.8674199999863
834,2.324922,48.8679109999863
835,2.326256,48.8681949999864
836,2.327681,48.8696879999863
837,2.324588,48.8677879999864
838,2.324484,48.8676489999864
839,2.324353,48.8674739999863
840,2.324257,48.8673449999863
841,2.32453900000001,48.8669649999864
842,2.345983,48.8691009999863
843,2.32605,48.8665899999864
844,2.326481,48.8664499999864
845,2.326641,48.8663979999863
846,2.326348,48.8663159999863
847,2.32627799999999,48.8662219999864
848,2.32588899999999,48.8659099999863
849,2.32602900000001,48.8664769999863
850,2.346169,48.8690689999863
851,2.325482,48.8664669999864
852,2.32535300000001,48.8660829999864
853,2.324926,48.8662229999864
854,2.32537800000001,48.8665589999863
855,2.324563,48.8667509999864
856,2.32464700000001,48.8668649999864
857,2.350723,48.8657059999864
858,2.32871200000001,48.8695009999864
859,2.32886600000001,48.8698889999863
860,2.329078,48.8692389999863
861,2.329802,48.8693879999864
862,2.33096100000001,48.8681799999863
863,2.330133,48.8697159999863
864,2.331509,48.8697509999864
865,2.331648,48.8698889999863
866,2.331955,48.8697949999864
867,2.331462,48.8680649999864
868,2.33072200000001,48.8685599999863
869,2.330844,48.8686819999864
870,2.33099200000001,48.8688309999863
871,2.332102,48.8692529999863
872,2.331533,48.8693709999864
873,2.331272,48.8695109999864
874,2.33051,48.8698579999863
875,2.330145,48.8695009999863
876,2.329837,48.8686929999864
877,2.329729,48.8687699999863
878,2.32957900000001,48.8689399999863
879,2.334042,48.8705479999863
880,2.333599,48.8702409999863
881,2.334499,48.8700709999863
882,2.335153,48.8699469999864
